,Tweet_ID,User_ID,Tweet_Text
318,TID_13774531618948678721,UID_2470800634134176603,"ये हैं संतरों के चाचा अपनी औलाद के बराबर  लड़की से इश्क लड़ा बैठें हैं जी 🤓😂😜
*कौनी सी गाली देनी चाहिए  इन दोनों को  😡😡 https://t.co/yhxFaRJhj6d9wpTTs760"
319,TID_1113982360010919025,UID_10817943852687583539,"Videos of students filming what happens in the public schools of France are starting to leak, here in the video (published today): a “Moreno” student points a gun at the teacher during class, scaring her.
Macron's education system is going downhill without brakes. https://t.co/lT4pbdjgnz4tA8YcvT9G"
320,TID_14557502607151655856,UID_15954148479911643939,"मेरे बारे में दुष्प्रचार का नया फोटोशॉप .
 मेरे नाम से कुछ भी लिखकर वायरल किया जा रहा है .
इसी से पता चलता है कि भक्तों की जमात मुझ पर कितनी बौखलाई हुई है . 
मेरा ट्वीटर हैंडल वेरिफाइड नहीं है लेकिन ब्लू टिक वाला फोटोशॉप करके खेल चालू है . 
ये फर्जी लोग हैं . https://t.co/AO16mWuxMQEhWMbGIKee"
321,TID_15626196002048494113,UID_2090377925533673614,"WATCH | अतीक के बेटे के गोली चलाने वाले वीडियो पर बोले हाजी मेहरदीन रंगरेज

'शादी पार्टी में गोली चलाना अपराध नहीं हैं, हम भी बेटे से चलवाते हैं'

जनता जिंदाबाद @c_9qwH9mwiB के साथ | https://t.co/JxtktX9AjieT-1nnYa6n  

 #Prayagraj #AtiqAhmed #UmeshPalMurderCase #JantaZindabadOnABP https://t.co/Fk_eVYcQJYSTtT0UWBgp"
322,TID_4419612543463066308,UID_8896459727887588650,"#Save_Gaza_Children
#Save_Gaza_Civilians 
#IsraeliNewNazism 
#Israel_is_a_terrorist_organization https://t.co/HtVRjiNmTEYckxeUgAbE"
323,TID_4236804766495484457,UID_13120614001220336450,"Agreement between  ""Imran Ahmad Khan Niazi"" and ""Government of Pakistan""
This is pathetic #Pakistan  #ImranKhan https://t.co/pFdoNpm8OacL0FEzVVmb"
324,TID_6198741526098104468,UID_17889638598601870010,"You all are awesome!!❤️
Jaate jaate...Guess what's going on?😂
(Somewhere at Sanpada, Navi Mumbai) 
#MumbaiRains #mumbai https://t.co/v4hagIVoOE5qG50QTNo3"
325,TID_17169940723707023261,UID_14883065574371926186,"सुदर्शन न्यूज के रेजिडेंट एडिटर मुकेश कुमार जी छूटकर घर आ गए है.

ये सुदर्शन की विजय है... हिंदुत्व की विजय है...

अब सुबह उन वामपंथियों व जि हादियों का हिसाब-किताब होगा जो @hoMEOwqNI सर की गिरफ्तारी पर जश्न मना रहे थे. https://t.co/yV0B01lBN~O7J_LoFca6"
326,TID_18283587848770570320,UID_12665630258338852086,"Journalist Hana Mahameed back on screen after being hit in the face by an isra*li grenade
Was Hamas hiding in her face?
#CeasefireForGazaNOW https://t.co/vXsZrg:Zdz4pAeV_OYuJ"
327,TID_16445162269280397126,UID_1298542351206893193,"Current Situation of #MiraRoad Railway Station..

🤔

#MiraRoadRiots https://t.co/g-cVO8xsFurNuh9Rf3Hz"
328,TID_9910299219313633227,UID_13145170244503254647,"बांग्लादेश में हिन्दू बच्चे की बेरहमी से हत्या !!

मोहम्मद सोहेल और उसके दोस्तों ने मिलकर स्कूल के एक हिंदू लड़के निरोब मंडल को जान से मार दिया। https://t.co/09t:3QBMe0h_I6:6ANeD"
329,TID_6784999641305138486,UID_16324992678805792932,"सऊदी अरब की इस मुसलमान महिला ने क्रिस्टियानो रोनाल्डो से एक सवाल पूछा..

#रोनाल्डो आप सबसे ज्यादा किससे प्यार करते हो, ""क्रिस्टियानो रोनाल्डो ने कहा में #इस्लाम से प्यार करता हूं।

#अलहमदुलिल्ला https://t.co/fGe24h4jFhuLwePo~8Q3"
330,TID_12711051965289596124,UID_6433997485211975298,"Infected by secularism, a school in Australia held a session on how to pray in a mosque. Parents accused the school of brainwashing and Islamizing their children. “Would Muslim parents want their children to visit a church and pray to Christ?” asked one parent. https://t.co/9p6UwpzeCOKkVgnKbAZc"
331,TID_4996112741608624370,UID_14693072991040269707,"Atleast 12 Mosques and dozens of Muslims houses are targetted since a week. 

#IslamophobiaInIndia"
332,TID_3683034483993871392,UID_17811459177973275592,".@qrVVe2twYuD_  के अनुसार घटना वर्ष 2017 की है, तहरीर के आधार पर थाना टांडा पर अभियोग दर्ज कर राष्ट्रीय सुरक्षा कानून (NSA) के अंतर्गत वैधानिक कार्यवाही की जा चुकी है। कृपया बिना सत्यापन के भ्रामक पोस्ट कर अफवाह न फैलाएं।

#UPPViralCheck
#UPPolice 

https://t.co/lCzdC9P1K8BiRBULv8aJ https://t.co/HisutZrb4MMf-dfN5d00"
333,TID_12793740942804342677,UID_5071450690223887221,@vefcdoImB8JLZtx https://t.co/C5zo~2D3ULdpN0m1KdSL
334,TID_16531097292249117172,UID_11108249296844515529,"कोर्ट में CBI ने बहुत बड़ा दावा किया है. केजरीवाल ने सारा दोष मनीष सिसोदिया पर डाल दिया है,केजरीवाल ने आबकारी नीति से पल्ला झाड़ लिया है. 

#ArvindKejriwalArrested #AAP #SupremeCourt #CBI #ManishSisodia @jEM4VZ9kYtJV @gQ0SSnhiG https://t.co/nQyedc8-lZT_hHD~5LkK"
335,TID_137862849713193120,UID_16825505435287858374,"@i08A0JMSqt65P bags the 1⃣st🥇for 🇮🇳 at the ongoing Asian Athletics Championships 2023 🥳

The #TOPSchemeAthlete clocked a time of 13.09s in Women's 100m Hurdles Event. 

Meanwhile, her counterpart Nithya Ramaraj clocked 13.55s &amp; finished 4⃣th at the event. https://t.co/tMLU~udGZjTj5demKh_n"
336,TID_7016223500525153358,UID_2189707872081488868,"काँग्रेस खासदार छत्रपती शाहू महाराज आणि सतेज पाटील यांनी विशालगड ला जाऊन समाजकंटकांचा डाव उधळून लावला म्हणून छत्रपतींची या ना त्या कारणाने बदनामी करने चालू आहे.

छत्रपतींनी कान पकडून माफी मागितली असं भाजप IT सेल वाले पसरवत आहेत. पण ती महिला तिच्या कानातले दागिने कोणीतरी ओढून नेले https://t.co/nLF2Vwi4KbwdqY3Ll3kV"
337,TID_2326321267876042063,UID_14175262938273781605,"@wdhN7jNqTHpRtkP The Woman is not a Hindu but from Muslim Community, and is struggling with Mental health issues, Here's a statement by Masjid community center. 
https://t.co/~BXpQZnb93ZvQgu6lDg2"
338,TID_1265453847210225077,UID_2291159061702494750,"देवभूमि हरिद्वार में जिस तरह भाजपाइयों ने शराब की नदियां बहाई, क्या उनके कपड़े देखकर प्रधानमंत्री या स्मृति ईरानी उन्हें अभी तक पहचान पाये है? https://t.co/mMskMsc9jyHeOHoLCLGa"
339,TID_327398258573752942,UID_12267707111037854628,"Give a missed call to the number:

          9090902024

to indicate your consent for UNIFORM CIVIL CODE 

2 MILLION Muslims &amp; Christians have voted against it.

 It is for all Hindus to give their consent to UCC by giving a missed call before 6.7.2023

🙏🕉️🚩🇮🇳

#ucc https://t.co/r2WcbxD:9:_vBzRUxAEk"
340,TID_17776618623291681812,UID_1717275854403250776,"बांग्लादेश में हिन्दू होना पाप है !!

ये निरोब मंडल है , इसकी गलती थी कि ये एक हिन्दू था !!

बांग्लादेश में मोहम्मद सोहेल और उसके दोस्तों ने मिलकर स्कूल के एक हिंदू लड़के निरोब मंडल को जान से मार दिया।

https://t.co/oBY6iM-K3zwj5Q36mmqQ https://t.co/CIKZw362TNNNnNe8gHlS"
